eid	author-seq	author-SopusID	author-ori-name	author-sc-name	afid	dptid	affiliation-organization	affiliation-city-group	affiliation-country	affiliation-country-code
38849187891	2	2.29583913E10	Patchin J.W.	Patchin J.	60017606		Florida Atlantic University	Jupiter, FL		usa
38849187891	2	2.29583913E10	Patchin J.W.	Patchin J.	60017606	103909179	Department of Criminology and Criminal Justice;Florida Atlantic University	Jupiter, FL 33458-2906		usa
38949102992	1	9.739152E9	Owen J.L.	Owen J.	60017606	103909111	Department of Biomedical Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
38949102992	2	6.507649686E9	Torroella-Kouri M.	Torroella-Kouri M.	60017606	103909111	Department of Biomedical Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
38949102992	3	9.7411308E9	Iragavarapu-Charyulu V.	Iragavarapu-Charyulu V.	60017606	103909111	Department of Biomedical Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
38949128508	1	8.2812569E9	West T.V.	West T.	60017606		Florida Atlantic University			
38949128508	2	7.005608924E9	Popp D.	Popp D.	60017606		Florida Atlantic University			
38949128508	3	7.10227953E9	Kenny D.A.	Kenny D.	60017606		Florida Atlantic University			
38949158371	1	6.602626645E9	Maner J.K.	Maner J.	60017606		Florida Atlantic University			usa
38949158371	2	7.006355363E9	Shackelford T.K.	Shackelford T.	60017606		Florida Atlantic University			usa
38949212951	1	2.34882481E10	Dutra D.	Dutra D.	60017606	103909171	Harriet L. Wilkes Honors College;Florida Atlantic University	Jupiter, FL 33418		usa
38949212951	2	7.003585587E9	Wetterer J.K.	Wetterer J.	60017606	103909171	Harriet L. Wilkes Honors College;Florida Atlantic University	Jupiter, FL 33418		usa
39049119314	1	7.102362056E9	Lackner J.R.	Lackner J.	60017606	103909170	Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
39049119314	2	6.603739829E9	Tuller B.	Tuller B.	60017606	103909170	Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
39049145692	1	7.202410823E9	Fuchs A.	Fuchs A.	60017606	103909121	Center for Complex Systems and Brain Sciences;Department of Physics;Florida Atlantic University	Boca Raton, FL 33431-0991		usa
39049145692	2	7.00392664E9	Jirsa V.K.	Jirsa V.	60017606	103909121	Center for Complex Systems and Brain Sciences;Department of Physics;Florida Atlantic University	Boca Raton, FL 33431-0991		usa
39049150337	1	1.40654743E10	Tognoli E.	Tognoli E.	60017606	103909170	Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
39049170167	1	9.2421726E9	Edge S.E.	Edge S.	60017606	105426893	Harbor Branch Oceanographic Institute;Florida Atlantic University;Robertson Coral Reef Program	Fort Pierce, FL 34946		usa
39049170167	2	3.54792205E10	Morgan M.B.	Morgan M.	60017606	105426893	Harbor Branch Oceanographic Institute;Florida Atlantic University;Robertson Coral Reef Program	Fort Pierce, FL 34946		usa
39049170167	3	7.005531325E9	Snell T.W.	Snell T.	60017606	105426893	Harbor Branch Oceanographic Institute;Florida Atlantic University;Robertson Coral Reef Program	Fort Pierce, FL 34946		usa
39149101452	1	7.101881156E9	Moreira E.F.	Moreira E.	60017606	103909160	Florida Atlantic University;College of Biomedical Science	Boca Raton, FL		usa
39149101452	2	7.003759426E9	Kantorow M.	Kantorow M.	60017606	103909160	Florida Atlantic University;College of Biomedical Science	Boca Raton, FL		usa
39149101452	3	7.102747245E9	Rodriguez I.R.	Rodriguez I.	60017606	103909160	Florida Atlantic University;College of Biomedical Science	Boca Raton, FL		usa
39149111962	1	7.003394975E9	Gaonkar G.H.	Gaonkar G.	60017606	100303432	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL		usa
39349101847	1	5.52763837E10	Lu M.	Lu M.	60017606	108538856	Department of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
39349101847	2	3.69960297E10	Wu J.	Wu J.	60017606	108538856	Department of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
39349106684	1	6.50665214E9	Pattaramalai S.	Pattaramalai S.	60017606	103909116	Department of Electrical Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
39349106684	2	7.004556279E9	Aalo V.A.	Aalo V.	60017606	103909116	Department of Electrical Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
39549089347	1	2.35691979E10	Hancock C.R.	Hancock C.	60017606		Florida Atlantic University	Boca Raton, FL		usa
39549089347	2	3.54490839E10	Quencer R.M.	Quencer R.	60017606		Florida Atlantic University	Boca Raton, FL		usa
39549089347	3	7.004639676E9	Falcone S.	Falcone S.	60017606		Florida Atlantic University	Boca Raton, FL		usa
39549113188	1	2.34923289E10	Kaighobadi F.	Kaighobadi F.	60017606	103909115	Department of Psychology;Florida Atlantic University	Davie, FL 33314		usa
39549113188	2	1.607027E10	Starratt V.G.	Starratt V.	60017606	103909115	Department of Psychology;Florida Atlantic University	Davie, FL 33314		usa
39549113188	3	7.006355363E9	Shackelford T.K.	Shackelford T.	60017606	103909115	Department of Psychology;Florida Atlantic University	Davie, FL 33314		usa
39549113188	4	7.005608924E9	Popp D.	Popp D.	60017606	103909115	Department of Psychology;Florida Atlantic University	Davie, FL 33314		usa
39749129899	1	2.30895378E10	Saleh H.K.	Saleh H.	60017606	105292400	Technology Faculty;Florida Atlantic University	Boca Raton, FL		usa
39749152181	1	2.64241541E10	Yiwen Z.	Yiwen Z.	60017606	103909115	Department of Psychology;Florida Atlantic University	Davie, FL 33314		usa
39749152181	2	2.36695193E10	Xingming J.	Xingming J.	60017606	103909115	Department of Psychology;Florida Atlantic University	Davie, FL 33314		usa
39749152181	3	1.60676395E10	Xiaoming S.	Xiaoming S.	60017606	103909115	Department of Psychology;Florida Atlantic University	Davie, FL 33314		usa
39749152181	4	2.42945991E10	Jinming Z.	Jinming Z.	60017606	103909115	Department of Psychology;Florida Atlantic University	Davie, FL 33314		usa
39749152181	5	7.004133996E9	Hoff E.	Hoff E.	60017606	103909115	Department of Psychology;Florida Atlantic University	Davie, FL 33314		usa
39749159628	1	7.406216804E9	Williams C.L.	Williams C.	60017606	103909172	Christine E. Lynn College of Nursing;Florida Atlantic University	FL	United States	usa
39749159628	2	7.003667742E9	Tappen R.M.	Tappen R.	60017606	103909172	Christine E. Lynn College of Nursing;Florida Atlantic University	FL	United States	usa
40149100333	1	2.37679212E10	Frezzo M.	Frezzo M.	60017606		Florida Atlantic University	Boca Raton, FL		usa
40149110962	1	6.507496033E9	Karides M.	Karides M.	60017606		Florida Atlantic University	Boca Raton, FL		usa
40149110962	2	9.2445179E9	Ponniah T.	Ponniah T.	60017606		Florida Atlantic University	Boca Raton, FL		usa
40249118714	1	2.45367815E10	Herring G.	Herring G.	60017606		Florida Atlantic University	Boca Raton, FL 33431		usa
40249118714	2	6.701793687E9	Gawlik D.E.	Gawlik D.	60017606		Florida Atlantic University	Boca Raton, FL 33431		usa
40249118714	3	2.39677472E10	Beerens J.M.	Beerens J.	60017606		Florida Atlantic University	Boca Raton, FL 33431		usa
40349093227	1	6.602556027E9	Alfredsson K.S.	Alfredsson K.	60017606	100303432	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
40349093227	2	7.003750873E9	Bogetti T.A.	Bogetti T.	60017606	100303432	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
40349093227	3	7.201812361E9	Carlsson L.A.	Carlsson L.	60017606	100303432	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
40349093227	4	3.53926979E10	Gillespie Jr. J.W.	Gillespie J.	60017606	100303432	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
40349093227	5	2.39696582E10	Yiournas A.	Yiournas A.	60017606	100303432	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
40549096727	1	7.401630828E9	Allen L.	Allen L.	60017606	103909172	Florida Atlantic University;Christine E. Lynn College of Nursing	Boca Raton, FL	United States	usa
40549114009	1	9.2706131E9	Weerts D.J.	Weerts D.	60017606	103909198	Department of Educational Leadership;Florida Atlantic University	Boca Raton, FL 33431		usa
40549114009	2	1.5061971E10	Ronca J.M.	Ronca J.	60017606	103909198	Department of Educational Leadership;Florida Atlantic University	Boca Raton, FL 33431		usa
40649084857	1	1.27778352E10	Korow M.K.	Korow M.	60017606	105591389				
40649101727	1	1.31060984E10	Fernandez-Escribano G.	Fernández-Escribano G.	60017606	105426892	Department of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
40649101727	2	6.603852833E9	Kalva H.	Kalva H.	60017606	105426892	Department of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
40649101727	3	7.003623362E9	Cuenca P.	Cuenca P.	60017606	105426892	Department of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
40649101727	4	7.006046164E9	Orozco-Barbosa L.	Orozco-Barbosa L.	60017606	105426892	Department of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
40649101727	5	7.102279609E9	Garrido A.	Garrido A.	60017606	105426892	Department of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
40749110217	1	7.203059068E9	Fowler C.D.	Fowler C.	60017606	103909171	Wilkes Honors College;Florida Atlantic University	Jupiter, FL 33458		usa
40749110217	2	2.59280272E10	Liu Y.	Liu Y.	60017606	103909171	Wilkes Honors College;Florida Atlantic University	Jupiter, FL 33458		usa
40749110217	3	7.410043541E9	Wang Z.	Wang Z.	60017606	103909171	Wilkes Honors College;Florida Atlantic University	Jupiter, FL 33458		usa
40749138573	1	7.004616662E9	Dougherty C.J.	Dougherty C.	60017606	103909197	Charles E. Schmidt College of Science;Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
40749138573	1	7.004616662E9	Dougherty C.J.	Dougherty C.	60017606	103909197	Charles E. Schmidt College of Biomedical Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
40749138573	2	5.56363139E10	Smith G.W.	Smith G.	60017606	103909197	Charles E. Schmidt College of Science;Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
40749138573	2	5.56363139E10	Smith G.W.	Smith G.	60017606	103909197	Charles E. Schmidt College of Biomedical Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
40749138573	3	7.004078161E9	Dorey C.K.	Dorey C.	60017606	103909197	Charles E. Schmidt College of Science;Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
40749138573	3	7.004078161E9	Dorey C.K.	Dorey C.	60017606	103909197	Charles E. Schmidt College of Biomedical Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
40749138573	4	7.103277608E9	Prentice H.M.	Prentice H.	60017606	103909197	Charles E. Schmidt College of Science;Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
40749138573	4	7.103277608E9	Prentice H.M.	Prentice H.	60017606	103909197	Charles E. Schmidt College of Biomedical Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
40749138573	5	7.102515113E9	Webster K.A.	Webster K.	60017606	103909197	Charles E. Schmidt College of Science;Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
40749138573	5	7.102515113E9	Webster K.A.	Webster K.	60017606	103909197	Charles E. Schmidt College of Biomedical Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
40749138573	6	7.006614942E9	Blanks J.C.	Blanks J.	60017606	103909197	Charles E. Schmidt College of Science;Center for Complex Systems and Brain Sciences;Florida Atlantic University	Boca Raton, FL	United States	usa
40749138573	6	7.006614942E9	Blanks J.C.	Blanks J.	60017606	103909197	Charles E. Schmidt College of Biomedical Science;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
40749151020	1	1.40323139E10	Van Hulse J.	Van Hulse J.	60017606	105426892	Empirical Software Engineering Laboratory;Department of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
40749151020	2	7.006211475E9	Khoshgoftaar T.M.	Khoshgoftaar T.	60017606	105426892	Empirical Software Engineering Laboratory;Department of Computer Science and Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
40749163165	1	1.63066027E10	Carroll D.	Carroll D.	60017606	103909172	Christine E. Lynn College of Nursing;Florida Atlantic University	Boca Raton, FL		usa
40749163165	2	1.39083494E10	Lange B.	Lange B.	60017606	103909172	Christine E. Lynn College of Nursing;Florida Atlantic University	Boca Raton, FL		usa
40749163165	3	7.00340271E9	Liehr P.	Liehr P.	60017606	103909172	Christine E. Lynn College of Nursing;Florida Atlantic University	Boca Raton, FL		usa
40749163165	4	2.39766847E10	Raines S.	Raines S.	60017606	103909172	Christine E. Lynn College of Nursing;Florida Atlantic University	Boca Raton, FL		usa
40749163165	5	7.201585982E9	Marcus M.T.	Marcus M.	60017606	103909172	Christine E. Lynn College of Nursing;Florida Atlantic University	Boca Raton, FL		usa
40849095733	1	2.33918197E10	Demyanyk Y.	Demyanyk Y.	60017606	103909117	Florida Atlantic University;Department of Economics	Boca Raton, FL 33431	United States	usa
40849095733	2	2.39697029E10	Volosovych V.	Volosovych V.	60017606	103909117	Florida Atlantic University;Department of Economics	Boca Raton, FL 33431	United States	usa
40849100003	1	7.202941596E9	Qiu Z.	Qiu Z.	60017606	100303432	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431-0991	United States	usa
40849100003	2	7.404802289E9	Yang D.	Yang D.	60017606	100303432	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431-0991	United States	usa
40849100003	3	2.45641325E10	Elishakoff I.	Elishakoff I.	60017606	100303432	Department of Mechanical Engineering;Florida Atlantic University	Boca Raton, FL 33431-0991	United States	usa
40949113240	1	7.102518315E9	Scully J.R.	Scully J.	60017606	105214684	Department of Ocean Engineering;Florida Atlantic University	Dania Beach, FL 33004-3023		usa
40949113240	2	6.506926421E9	Presuel-Moreno F.	Presuel-Moreno F.	60017606	105214684	Department of Ocean Engineering;Florida Atlantic University	Dania Beach, FL 33004-3023		usa
40949113240	3	7.40300997E9	Goldman M.	Goldman M.	60017606	105214684	Department of Ocean Engineering;Florida Atlantic University	Dania Beach, FL 33004-3023		usa
40949113240	4	7.401961717E9	Kelly R.G.	Kelly R.	60017606	105214684	Department of Ocean Engineering;Florida Atlantic University	Dania Beach, FL 33004-3023		usa
40949113240	5	2.39813438E10	Tailleart N.	Tailleart N.	60017606	105214684	Department of Ocean Engineering;Florida Atlantic University	Dania Beach, FL 33004-3023		usa
40949145618	1	7.501729199E9	Wang H.	Wang H.	60017606	103909111	Department of Biomedical Science;Florida Atlantic University	Boca Raton, FL	United States	usa
40949145618	2	7.004600898E9	Leav I.	Leav I.	60017606	103909111	Department of Biomedical Science;Florida Atlantic University	Boca Raton, FL	United States	usa
40949145618	3	1.40257209E10	Ibaragi S.	Ibaragi S.	60017606	103909111	Department of Biomedical Science;Florida Atlantic University	Boca Raton, FL	United States	usa
40949145618	4	7.006650033E9	Wegner M.	Wegner M.	60017606	103909111	Department of Biomedical Science;Florida Atlantic University	Boca Raton, FL	United States	usa
